date,review_title,review_text,rating
2019-04-19T06:18:57-07:00,네 게임은 너무 잘만들었어요 근데 시바 x나 버벅되네,"하 진짜 고쳐딜라고 한지1년정도 됬는데 
업데이트를 할때 최적화 좀 해달라고 
아니 무슨 로딩될때 튕겨?
겨우겨우 들어가도 1,2초만 있으면 튕기는데 
이걸 하라고 만든 게임인가?
물론 아이폰6가 다른 폰들에 비해 램이 딸리는건 맞는데 다른 그래픽 개 좋은 mmorpg겜<ex)검은사막등>은 아주 x나 잘돌아 간다 
게임 자체는 너무 잘만들어 미치겠는데 최적화 문제가 x나 심각하니까 최적화좀 시켜주라",5
2019-04-18T00:52:17-07:00,애드온,눕자,1
2019-04-17T20:54:50-07:00,좋아요 재밌어요,!!,5
2019-04-15T09:16:51-07:00,애정있는 이용자로서,"버그 안 고침, 애드온 안 잡음, 문의 쌩깜, 꼬우면 소보원에 신고하라고 고객센터에서 그럼, 구라비티 운영은 명불허전입니다.",1
2019-04-15T08:11:50-07:00,유일하게 온라인과 견주어도 정교함이 떨어지지 않는 게임,"해보면 압니다. 온라인보다 더 정교하거나 비슷함.

모든 시스템, 다양성이 매우 뛰어남",5
2019-04-13T17:54:38-07:00,캐릭터 설정할때마다 튕기는 것 실화,"캐릭터를 설정하려고 누르면 계속 튕겨요.
저 아이패드인데 좀 고쳐주세요.",1
2019-04-13T08:21:42-07:00,애드온 처리를하라,영구정지 아이디도 공개하라,1
2019-04-11T20:14:47-07:00,운영 못함 소통 없음 유저를그냥 지갑으로암,"1년 넘게 애드온 사용자들 방치 불법 프로그램 잡을 능력도 없어 대책도 없어 소통도 없어~
신규분들 이거 하지마요",5
2019-04-10T19:27:11-07:00,아이폰6 튕겨서 안들어가져요ㅠㅠ,"2019.4.11일 패치하고 안들어가져요
빨리 조치해주세요",1
2019-04-09T23:42:28-07:00,환불요청합니다.,캐시템 사서 하고있는데요 게임내 핵프로그램 사용하는데 개발사에서 아무런 조치를 하고있지 않습니다. 게임하기 싫고요 모든 금액 환불해주세요,5
2019-04-09T23:21:09-07:00,이건 좀....,라그나로크 좋아하고 나오는 겜 왠만하면 다 해보는데 이건 좀 너무하네요 x 해상도도 지원안하고 겜 수준이 대학 졸작 수준 보다 못한것 같습니다 스킬 탭에 광고 보고 얻는 버프 얻을려다 보게된 광고에 있는 게임이 더 잼있어 보이는겜은 처음입니다,1
2019-04-08T01:09:03-07:00,불법프로그램 안잡음 끝,애드온안잡고 귀막고 운영함,1
2019-04-07T22:42:11-07:00,애드온,좀 잡아요 제발,1
2019-04-07T22:40:21-07:00,애드온잡아라,"1년동안 불법프로그램 방치하는 라그m
한국사람 호구로 아는 구라비티",1
2019-04-07T22:32:46-07:00,게임핵 제재안해서 망한 게임이에요 하지마세오,"애드온이라고 보스몹 자동으로 사냥해주는 핵프로그램이 있는데 제재를 한번도 안해서 개나소나 핵쓰는 게임이에요
달러결제로 핵써서 하실분 아니면 겜하면서 스트레스만 받으실거니 안하시는게 좋아요",1
2019-04-07T22:29:01-07:00,잘만든게임 무능한운영,13개월 게임한 유저입니다. 전 다시는 그라비티 운영하는 게임에는 손도 안될 생각입니다.,1
2019-04-07T09:33:23-07:00,한정특전 구매했는데 적용은안되고,한정특전 구매했는데 적용은안되고 결제만 3번들어갔습니다. 결제2건 취소해주시고 적용해주세요,1
2019-04-05T16:43:52-07:00,ㅇ,ㅇㅇㅇㅇ,1
2019-04-04T05:56:24-07:00,생각나서 다시왔는데,게임 시작이 안되네요 계속 팅김...예전에도 최적화 구려서 접었는데 아직도 이모양일줄은. 아 제기기는 아이패드 에어,1
2019-04-03T12:56:46-07:00,다운로드가 안되요,멈춤에서 아무 반응이 없어요 어떻게 고쳐요,3
2019-04-01T17:10:33-07:00,생각이상 몰입도있네요,"옛추억도생각나고 몰입도도 좋아요
오랜만에  모바일게임에 빠진것같네요",5
2019-03-31T23:29:23-07:00,아이폰6 안됩니다.,"게임하실분 참고하세요. 캐릭생성.기존캐릭 접속불가
최적화가 구기종 걸러내고 한듯.",1
2019-03-31T16:03:51-07:00,굿,굿,5
2019-03-30T19:29:23-07:00,튕김이...,게임을 깔고 캐릭터 생성하기 전까지 한 6번은 튕긴것 같아요. 저는 아이폰 6를 쓰는데 제 폰이 좀 구리긴 하지만 튕김이 좀 심한것같습니다,3
2019-03-30T01:13:34-07:00,다운로드가 안되요,아이폰xr인데 고중에 계속 다운로드한게 초기화되요,1
2019-03-25T08:38:49-07:00,최적화 드럽게 안하네,어휴,1
2019-03-24T19:03:50-07:00,ㄴㅇㅇ,ㅇㅇㅇㅇㅇ,5
2019-03-23T02:49:20-07:00,아이폰 6캐릭생성시 튕김,진짜로 이충돌만좀 어떻게해주세요 ㅠㅠ,5
2019-03-23T02:33:12-07:00,퀘스트 버그 해결바랍니다.,"퀘스트명:  함락된 모로크
루델과 대화 
대화를하면 퀘스트가 진행이 되야하는데
진행되지않습니다.
아이디:Arteon",1
2019-03-22T22:52:18-07:00,아아아이아아아,"게똥망겜아

자세히보기",1
2019-03-22T16:22:15-07:00,라그나로크 m 재미있어요...,라그나로크m 무지 재미나요~~~,5
2019-03-22T16:09:05-07:00,라그는,"모바일 RPG 중에서 가장 최고인듯.

운영 스토리 사냥 퀘스트 다 좋아요!!!",5
2019-03-21T08:54:45-07:00,재밋음,추억돋고 재밋,5
2019-03-21T02:05:09-07:00,안돼요,시작 하기전 계속 끈킴,1
2019-03-20T06:07:12-07:00,존나튕김,ㅇㅇ,1
2019-03-19T18:38:43-07:00,재ㅣ재미,꿀꿀재미재미,5
2019-03-19T16:42:18-07:00,소리가 안들려요;;,아이폰8 사용중인데 게임을 지우고 다시깔아도 소리가 안나네요..,3
2019-03-18T21:17:35-07:00,아이폰 6s+ 실행팅김,게임실행시 로딩도 못하고 초기화면에서 튕기는데 어떻게하면되나요??,5
2019-03-17T04:25:45-07:00,게임을 못하겠어요,깔았는데 캐릭터 생성에서 자꾸 튕겨서 나가져요. 무슨 방법을 다 해봐도 게임 자체를 시작할 수가 없는데 어떻게 해야하나요?,1
2019-03-16T21:41:25-07:00,최적화패치이후 아이폰6접속이 안되네요,어제까지 접속가능했는데 오늘 최적화 패치 받고 접속이 안되네요. 패치 올라온건 일주일이 넘었는데 아직까지 해결 되지 않은건 실망이 매우 큽니다.,1
2019-03-14T16:01:02-07:00,아이폰6문제,아이폰6로 하면 게임 시작하고 캐릭터생성부터 튕깁니다 문제 해결해주시면 감사하겠습니다,1
2019-03-14T08:54:45-07:00,막장 운영,"운영 막장 
재미는 있음
운영사만 바뀌면 1위찍고 한참을 머무를 게임",5
2019-03-14T05:15:04-07:00,캐릭터 생성부터 튕김,"아이폰 12.1.4 버전 사용자입니다. 
2019.3.14. 처음 다운로드 후 게임 시작하면서 튕기더니 캐릭터 생성에서 계속 튕기면서 아예 캐릭터 만들기도 못하는 상황입니다만.. 평가 못하겠네요 ㅋ",1
2019-03-13T16:38:53-07:00,게임은 참좋은데 ㅠㅠ,진짜 게임은 참좋은데 운영은똥망인데 돈벌려고 가챠에만 신경쓰는게 안타깝습니다 ㅠ 롱런할생각으로 길게보면 알아서돈들어올텐데... 하다못해 버그랑 악성버그유저들만 잡아줘도 큰불만없을거같은데 아무리 공카에 문의를해도 나아지는게 없습니다 에휴... 게임은 참좋은디 ㅠ,5
2019-03-13T15:57:22-07:00,갓겜,"운영은 개 막장. 이렇게 잘만든 게임 말아먹기 힘든데 그 어려운걸 그라비티가 해냅니다. 패치할때마다 유저 떨어저 나가고, 버그 터질때마다 수습은 커녕 공지도 없음. 대단하다 진짜",1
2019-03-09T18:01:19-07:00,운영 관리 하나도 안함,"중국고 복붙하는데도 오류 버그 많고 운영 관리 하나도 안하고 핵쓰는 애들도 안잡고 개쓰레기게임 과금유도만 엄청 하고 새로운 유저가 둘어올 수 없는 구조
심지어 최적화 패치했는데 렉 더걸림 ㅋㅋㅋㅋ",5
2019-03-09T03:21:38-07:00,캐릭터 생성 자체가 안되네요...,"그림체보고 깔았는데 캐릭터 생성 버튼 누르면 팅겨요
개선 부탁드려요
앱을 3번 지웠다 깔았다 했는데도 그대로네요 ㅡㅡ",1
2019-03-08T13:17:42-07:00,진행불가̌̈,아이폰6 유저인데 캐릭터 생성 뉴르면 튕기네여,1
2019-03-08T11:48:51-07:00,아이폰6,"자꾸 캐릭터생성하면 팅겨서
한판도 못해봤는데
지웠다가 깔아도 똑같아요 어떻게해야되나요",1
2019-03-07T19:23:34-07:00,진짜 최악의 운영,"리니지엠을 따라잡고 싶지만
운영을 못하고 중국회상 굽신거리다가
가챠만 주구장창 추가하고 오류는 고치지도 못하고 카페운영자는 매크로답변만하고...

이렇게 M 붙은 게임은 진짜 사라졌으면 좋겠다",5
2019-03-07T08:12:37-07:00,재밌네요 ㅎ,몰입도도 좋고 재밌네요 ㅎ,5
2019-03-04T07:54:23-07:00,굿굿,그래픽도좋고 중독성도있고ㅋㅋㅋㅋㅋ하는만큼 성장할수있어요ㅋㅋㅋ,5
2019-03-04T01:24:11-07:00,와이파이켜고 하면...,자꾸에러뜹니다.....사진첨부도 안되넹 어디다 얘기해야합니깡,1
2019-02-28T18:55:13-07:00,등신 같은겜 하지말고 삭제하셈,운영에 운자도 모루는 회사임 ㅈㄹㅈㄹ,1
2019-02-28T04:23:36-07:00,완전싫어요,"재밋다하길래 기대하고서 들어갓는데
1분에 한번씩 튕겨요....아이폰 6이고 용량은 3분의1도 안썻습니다.....실망이네요...",1
2019-02-27T17:44:40-07:00,지금 안켜지거든요? 업뎃 다시하세요,지금 안켜지거든요? 업뎃 다시하세요,1
2019-02-26T09:23:28-07:00,재미,재미잇음 해보셈,5
2019-02-18T21:11:39-07:00,핸드폰 용량 부족이라는데,3.5기가 용량이 부족해서 다운이 안된다고 하는데 폰 용량 체크 여러번해도 공간 충분하고 남습니다. 왜 다운이 안되는지를 모르겠네요,1
2019-02-18T04:12:40-07:00,고양이 코인 결제했는데..,"5900원?짜린가 했는데 16700원이 결제되었고
코인 충전도 안되었습니다 아이폰 xr유저입니다.
조취 부탁드립니다!",4
2019-02-16T23:24:07-07:00,이뻐여 너무,배경도 캐릭도 음악도 모든것이 너무 이뻐요~!!!!,5
2019-02-16T21:02:31-07:00,불륜게임,유부녀들 남자들한테 꼬리치고 현실 만남까지 이루어지는 더러운 불륜게임~ 길드는 바람피기 위한 공간임ㅋㅋㅋ 카톡 필수인데 들어가면 대화 내용이 가관임.. ㅠㅠ 더러워서 바로 겜삭.. 한국에서 망해서 하는 사람도 거의 없고 짱깨들이나 하는 게임인데 유부녀 유부남들 바람피는 곳으로 전락했네~,1
2019-02-16T09:06:26-07:00,재밋게 잘하고 있습니다.,아이패드 프로 3세대ㅡ해상도 지원좀 해주세요~,5
2019-02-14T00:34:44-07:00,Jsjsbsh,Jdjdbs,5
2019-02-12T07:41:40-07:00,고성외각 쌍둥이별 할 에서,"고성외각 쌍둥이별 할, 퀘스트에서 자꾸 멈춰요...ㅠ왜이러죠?
지우고 새로 깔아도 거기서 멈추네요..",5
2019-02-10T05:58:20-07:00,진짜루,"정신 못차렸넹,,, 다시와봤는데 ㅋㅋㅋㅋㅋ
말이 안나옴 그냥 ㅋㅋㅋㅋㅋ
게임 다 망쳐놨네 ㅋㅋㅋ 돈벌려고 하는거 아는데여
적당히 해야지여 ㅋㅋㅋ 이러면 복귀유저도 없을듯
수고염ㅋㅋㅋ 그라비티 운영이면 이제 절대 안할듯ㅋㅋ",1
2019-02-08T20:24:47-07:00,불편함,퀘스트하러가는게 불편하네요. 다른게임들처럼 목적지로 자동으로 이동하게 해주시면 편할텐데 없어서 많이 불편하네요. 여러가지 고쳐주셨으면 좋을것도 많지만 불편하면 안해요,1
2019-02-07T06:02:52-07:00,용량문제,"무슨게임이 거의10gb을 잡아먹죠..
아무리 저장공간비워도 용량부족으로 해보지도못하네요; 용량좀 낮춰주세요",5
2019-02-06T23:20:33-07:00,진짜 양심이없는거냐 ㅋ㉪,"무슨 아이폰 6쓰면서 발열문제 성능문제를 언급하냐 ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ 
양심이좀 있어라 나온지 5년도 더 넘은 폰가지고진짜;;",5
2019-02-06T18:54:03-07:00,설치 오류 ㅠㅠㅠ,"하고 싶은데.. 
‘설치에 필요한 공간 3.5GB. 기기 용량이 부족합니다 공간을 확보한 후 재시도하세요’ 이렇게 뜨네요.. 하.. ㅠ 
아이폰X 이고 여유용량 26GB 넘게 있는데 왜 이러는지... 참... ㅠ 해결해주세요",1
2019-02-06T16:06:32-07:00,저장공간,저장공간 존나많은데 계속 저장공간 3.5gb 부족하다고 하네ㅡㅡ,1
2019-02-06T00:46:36-07:00,어떻게 된게임이 설치도 안됨?,"4달전에도 똑같아서 지웠는데
아이폰8s씁니다. 도데체 설치에서 왜자꾸 화면이 꺼집니까 더러워서 안해
재 폰이 이상하냐구요? 이게임말고다돼",5
2019-02-05T22:25:09-07:00,재밌어요 오래할 수 있는 모바일겜,두어딜 하다 지우는 거 그맘하고 싶어서 시작했는데 반년째 잘 하고 있습니다 아이폰7s+ 써요,1
2019-02-05T20:07:03-07:00,완전 재미있어요! 근데 버그좀 고쳐주세요.,"게임 스토리도 재미있고, 여러가지 이벤트와 캐릭터들과 직업이 있어서 RPG를 처음 해보는 저도 즐겁게 플레이 해볼수록 있었습니다! 다만 아쉬운 점은 설날 기념으로 있는 수수께끼 돼지 퀘스트에 오류가 있어서 그런지 정답을 써도 정답이라고 뜨지 않고. 재접하면 퀘스트 자체가 날아가 버려서 2번이나 날렸어요. 오류를 고쳐주시거나 보상해 주시면 안될까요? 게임은 완전 좋은데. 그게 살짝 아쉬워서요.",5
2019-02-05T09:58:35-07:00,다운로드하다가 지움,"백그라운드 다운로드 기능도 없고 일단 시작하고 뒷부분 다운받는 기능도 없는 빡대가리 운영진이 만든 게임.
그러니 줄창 게임 다 말아먹고 회사 휘청하지.
신규유저도 줫도 없을텐데 30분 다운로드 기다리면서 잘도 게임 시작해주겠다",1
2019-02-05T05:29:49-07:00,저 진짜로 이게임하고싶어요ㅠㅠ,"저번에 어쎄신으로 70렙 찍고 아이폰6으로 기종변경했는데 게임이 왜지꾸 튕기나요...
저 이게임 진짜 하고싶으니까 제발 최적화좀해주세요",5
2019-02-04T23:27:20-07:00,운영이 개판,게임은 5점짜린데 운영이 심각하게 욕나와서 1점준다,1
2019-02-04T01:13:34-07:00,다 좋은데 ...........,"다좋고 재밌어요 근데 하다보니 갑자기20분동안 안되서요 그래서 지웠는데요
좀 고쳐주세요",4
2019-02-04T00:42:49-07:00,들어가지지가않음,계속 시작도전에 튕기고 실행안되는데 해결좀요 아이폰8입니다,3
2019-02-03T02:24:18-07:00,용량이많이남았는데,용량이 많이 남았는데 계속 공간확보하라고 떠서 다운을 못받고있어요 ㅠ,4
2019-02-03T02:22:23-07:00,안되요~~~,"안들어가져요~~~
진짜 최악이네요
이런 거지같이",1
2019-02-02T18:49:00-07:00,아이패드 3세대 지원해주세요~~,ㅠㅠ,5
2019-02-01T16:34:45-07:00,아이패드2사용자,사양이 높은건지 모르겠으나 최저 사양으로 게임 하는데도 렉도 도 심하고 5분마다 팅기네요,1
2019-01-30T03:16:57-07:00,현질유도 오지는 ㅈ망겜,운영 ㄱ ㅐ막장..,1
2019-01-26T13:32:47-07:00,앱오류!,언젠가부터 어플 키면 바로 꺼지고 실행이 안되요 ㅜㅜ 도와주세여,5
2019-01-25T21:34:39-07:00,잼나요,잼나요,5
2019-01-25T00:37:40-07:00,뭐한다고 이딴게임이 별점이 높냐?,구라비티 조작 수준~,1
2019-01-21T16:04:16-07:00,똥폰가지고 최적화 운운하네,"지들이 똥폰쓰면서 렉걸리는걸 왜 게임탓을 하는지 

충분히 잘 만들어진 겜이고

최적화도 잘되있구만

대체 몇년전 폰가지고 얼마나 욕심이 많은건지

ㅉㅉ",5
2019-01-13T06:04:18-07:00,재밌네요,아기자기하고 재밌어요,5
2019-01-12T19:53:44-07:00,버그 좀,"아이폰에서만 이러는것 같은데
로그아웃하면 무조건 쥐메일로 로그인이 되네요
페이스북로그인을 막으신건가요",2
2019-01-10T17:22:33-07:00,잼나요,잼나요,5
2019-01-07T21:14:27-07:00,튕김 현상,렉도 너무 심하고 자꾸 튕김 현상이 발생하네요 들어간지 5분도 안되서 자꾸 튕기네요 10분동안 4번 5번은 튕긴거 같아요ㅠ,1
2019-01-07T07:36:37-07:00,결제가 안되요,아이폰 유저인데 처음에 결제가 잘되다가 안되는데 이유가 왜인가요 결제를 하고싶어도 못하게 하나요 돈을 꺼주고 싶다구요,1
2019-01-06T05:10:59-07:00,버그 방치하고 유저 돈빨아먹는 게임,"버그 몇일 몇주 방치하고
패치만하면 버그 생겨나고 과금패키지 낳는다고 리소스 넣는다고하면 또 버그생기는데

버그 수정은 안하고
과금 패키지는 계속 넣는데, 과금패키지 넣을때마다 버그생기고, 심지어 팝업 알람도 안떠서 유저가 안뜬다고 말해주고 팝업 공지좀 해달라고해야 겨우 공지해줌(과금 관련된거라 하는듯) 더 웃긴건 팝업 공지는 하면서 배너 안뜨는거 수정은 바로 못하고 노답...

아이폰 버그때마 사람마저 엄청 빠지는 중인데
버그에 관해선 일채 공지도 그 어떤말도 없이 나몰라라 운영하면서 과금패키지는 판다고 또 공지함

갓겜",1
2019-01-06T01:50:03-07:00,굿,굿,5
2019-01-04T07:35:33-07:00,버그나로크,아이폰 바그 도대체!!!!,1
2019-01-03T22:21:21-07:00,버그 좀 잡아두세요,커즈드 라이어 표기 버그 좀,4
2019-01-03T16:09:18-07:00,재밌다 이거,하루종일할수있다,5
2019-01-03T03:22:03-07:00,솔직한 리뷰,"게임 자체만 보면 별 4.8점

게임 운영은 1점

월 가차 , 연 가차 그 외의 현질 유도가 은근 많음 

현질 안하면 그만이지만 운영을 너~~~~무 못함",3
2019-01-02T09:43:12-07:00,아이폰만 해상도 대응인가요? 아이패드는요 ...,아이패드도 해상도 제발.,3
2019-01-01T21:21:04-07:00,굿이네요,옛날 추억으로 하고 있네요,5
2019-01-01T13:49:48-07:00,변신같은게임,운영 엉망 버그투성,1
2019-01-01T12:28:58-07:00,좋은 원작이 있는데도 이렇게 게임을 망치기도 싶지 않음.,"게임 내 컨텐츠가 부족하다고 생각했는지 이것저것 할것은 많이 만들고 복잡하기만 해뒀음. 무지 피곤하게 하는 게임.  과금안하면 레벨업도 힘들게 해야함. 보통 게임은 비교적 만렙이 되기 싶게 만들고 만렙 후에 콘텐츠를 즐기도록 하는 것이 정상이나 피로도 시스템으로 게임시간을 제한하고 베이스렙과 잡렙으로 이루어진 레벨업 시스템은 짜증 나도록 피곤함. 최고 레벨이 점점 올라갈 수록 새로 시작하는 신균인원이 따라갈 수 있도록 배려를 하고 아이템도 사고 파는데, 이점을 줘서 중간에 그만두는 일이 없게 해약하는데, 얼마 못가서 그만두는 일이 속출하고 기존에 하고 있던 게임들도 점점 떠나가는 추세임.

과금시스템에만 열중하고 패치할 때 마다 생기는 버그는 별로 신경 안쓰는지 패치할 때마다 버그가 생겨 문제를 많이 야기 시키고 버그 패치도 빨리 이루어 지지 않음.

한국 게임을 중국에 팔아 넘겨서 중국에서 만드는 게임이라 게임이 점점 조잡하지고 피곤하고 유저에게 과감해서 돈 벌기에 급급함.

중국이 게임 만드는 기술은 많이 늘었는지 몰라도 일당 독재의 공산국가 특유의 창의성 없고 허술한 면이 게임 곳곳에서 나타남.",1
2019-01-01T11:07:42-07:00,패치만하면 버그가 늘어남,이제는 뭐하자는 건지도 모르겠음,1
2018-12-31T02:42:53-07:00,ios,ios버그 고치자,5
2018-12-28T22:44:52-07:00,아이폰xr,아이폰xr은 해상도 업데이트안해주나요,3
2018-12-28T11:09:44-07:00,업데이트 뭐 한거죠??,업데이트 하더니 화면도 조금씩 버벅이는데다가 게임켜고 얼마 안있으면 자꾸 꺼지네요 업데이트 참..,1
2018-12-25T18:55:06-07:00,사진첨부가 안되네요 ㅋㅋㅋ,"게임 시작점부터 이게 뭔가요
화면 반만 나와요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2
2018-12-24T22:13:26-07:00,그럭저럭,향수느낄수,5
2018-12-23T03:56:21-07:00,운영좀 잘해라,"유저 다 떠나고 후회말고 운영좀 똑바로해라
진짜 질려서 접은 1인이다. 돈만 밝히지 말고 유저들 위해서 좀 생각해라",1
2018-12-21T10:50:04-07:00,버그수정 부탁드릴게요,고성외곽 맵에서 지도에 뜨는 별 모양 퀘 다 수집하고 말걸면 딱하나가 이야기가 안끝나는 채로 계속 있습니다. 아무것도 못해요용,5
2018-12-20T23:40:36-07:00,ㅈ망운영의 끝는 어디인가,"중국에서 잘 만든 게임을 괜히 구라비티가 국내를 담당하는 바람에 망트리를 타게 된 비운의 게임
구라비티는 각성해라 제발",1
2018-12-18T20:23:23-07:00,아이패드 3세대 화면대응 부탁드려요,아이패드 3세대 화면대응 부탁드려요,5
2018-12-15T20:27:18-07:00,버그 수정,고성외곽에 쌍둥이별 할 버그 수정해주세요 ㅜㅜㅜ,3
2018-12-15T11:04:53-07:00,ㄱㅅㄱㅅ,추억팔이 ㅋ,5
2018-12-14T00:22:50-07:00,내인생의 갓겜,추억소환 ing~,5
2018-12-13T20:19:56-07:00,향수,흔하고 흔한 포화상태의 게임들속에서 이게임은 뭔가 끌리고 옛 향수를 느끼게 하네여,5
2018-12-12T21:50:47-07:00,운영 별-10 총점 0,제곧내,1
2018-12-11T06:11:28-07:00,굿,굿,5
2018-12-10T23:04:44-07:00,흐음..,"아이폰 6유저인데 너무 튕기네요..핵도 심하고요..
이거만 고쳐주심 완벽한데ㅜ",4
2018-12-10T00:19:37-07:00,너무 추억 돋아요,예전에 했던 게임을 다시 모바일에서 만나다니 너무 추억이 새록새록 재미있어요👍🏻,5
2018-12-09T02:12:53-07:00,게임이 설치가 안돼요,몇번을 다시 깔고 해도 용량이 3.4기가 가 필요하다고 계속 그러네요 제 핸드폰에 남아 있는 용량은 6기가가 넘는데 왜 이러는 건가요? sd카드도 없고 다른 건 다 설치가 돼요 확인 좀 해주세요,1
2018-12-03T10:46:08-07:00,시,아이폰 x인데 리소스파일 다운받을라면 튕긴다 개간ㄴ년아,1
2018-11-26T07:06:44-07:00,어려운게임,잼남 그래도 키키,3
2018-11-25T07:47:46-07:00,해결해주세요,"고양이 캐쉬충전했는데
메일도 없고 충전도 안되내요
충전을하면 바로 들어오게끔해야지 
어떻게 돌아가는지 모르겠네요...",1
2018-11-23T20:13:14-07:00,메크로 덕분에,"8렙 퀘진행이안된다 ㅋㅋㅋ
이런 쓰레기급 관리도 안되는거 왜 하냐 ㅋㅋ",1
2018-11-23T17:53:54-07:00,꿀 잼,zam,5
2018-11-23T02:44:27-07:00,인간적으로 게펜/고성외곽에서 오류좀 패치좀해줘요.,"게펜쪽이랑 고성외곽쪽 오류가 너무 심해서 퀘스트도 제대로 진행하기도 힘들어요.업데이트및 패치좀 해주세요.
고성외곽은 퀘스트완료가 안되는데 게임 할맛이 안나네요.
오류때매 재접속만 몇번을한건지...시간낭비 오집니다.",3
2018-11-22T03:55:42-07:00,왜 이렇게 버그가 많은지,"오늘 업데이트 하고 나더니 이제 로그아웃이 안되네요. 페이스북 로그아웃하고 구글로 로그인 하려는데 나가기 해도 계속 페이스북 로그인
됩니다. 혹시나 싶어 게임 껐다 켜봤는데도 여전히 그러네요. 답답하네요.",2
2018-11-21T00:58:22-07:00,과금유도도 심하고 결론적으로 퀘스트도 많고 정신없는데,퀘스트 자동 이동 좀 어떻게 해주면 할만하겠는데 정말 정신 사나움,4
2018-11-19T21:02:01-07:00,ㅇㅇ,옛날랭각나서 추억팔이로괜찮네용 ㅋ,5
2018-11-17T05:26:56-07:00,끊김,재밌고 아기자기하고 다 좋은데 3분에 한번씩 끊기네요 미쳐버릴거같아요 (아이패드 유저),2
2018-11-16T08:22:45-07:00,굿ㄱ ㅅ,좋네예,5
2018-11-15T02:22:44-07:00,ㅋㅋ,ㅋㅋ,5
2018-11-14T19:06:42-07:00,꿀잼,존잼!!!,5
2018-11-14T10:40:51-07:00,ㅠㅠ,남들은 다들 카드랑 잘만 나오는데 왜 저눈 안나올까요ㅠㅠ,5
2018-11-14T07:12:09-07:00,25000원 결제했는데,25000원 고양이코인 결제했는데 코인이 안들어왔슺니다. 아이디 샵콘 입니다 확인부탁드려요,5
2018-11-13T22:31:17-07:00,어이가없네요,잘하고잇엇는데 갑자기 2031년까지 차단당햇다나오고 문의넣어봐도 답장도 안오네요;,1
2018-11-13T08:37:25-07:00,ㅜㅜ,굳굳,5
2018-11-13T06:07:46-07:00,리뷰,전정말 태어나서 리뷰를 써본적이없는데 이게임 정말로 갓겜입니다 무조건하세요 진짜 코튬도 이쁘고 플레이도 부드럽고 인생겜입니다 정말,5
